date,type,sales,sales_lower,sales_upper
2011-01-01,Actual,98898.0,98898.0,98898.0
2011-02-01,Actual,91152.0,91152.0,91152.0
2011-03-01,Actual,145729.0,145729.0,145729.0
2011-04-01,Actual,116916.0,116916.0,116916.0
2011-05-01,Actual,146748.0,146748.0,146748.0
2011-06-01,Actual,215207.0,215207.0,215207.0
2011-07-01,Actual,115510.0,115510.0,115510.0
2011-08-01,Actual,207581.0,207581.0,207581.0
2011-09-01,Actual,290214.0,290214.0,290214.0
2011-10-01,Actual,199071.0,199071.0,199071.0
2011-11-01,Actual,298497.0,298497.0,298497.0
2011-12-01,Actual,333926.0,333926.0,333926.0
2012-01-01,Actual,135781.0,135781.0,135781.0
2012-02-01,Actual,100510.0,100510.0,100510.0
2012-03-01,Actual,163077.0,163077.0,163077.0
2012-04-01,Actual,161052.0,161052.0,161052.0
2012-05-01,Actual,208365.0,208365.0,208365.0
2012-06-01,Actual,256176.0,256176.0,256176.0
2012-07-01,Actual,145237.0,145237.0,145237.0
2012-08-01,Actual,303143.0,303143.0,303143.0
2012-09-01,Actual,289389.0,289389.0,289389.0
2012-10-01,Actual,252940.0,252940.0,252940.0
2012-11-01,Actual,323512.0,323512.0,323512.0
2012-12-01,Actual,338257.0,338257.0,338257.0
2013-01-01,Actual,199186.0,199186.0,199186.0
2013-02-01,Actual,167240.0,167240.0,167240.0
2013-03-01,Actual,198594.0,198594.0,198594.0
2013-04-01,Actual,177821.0,177821.0,177821.0
2013-05-01,Actual,260499.0,260499.0,260499.0
2013-06-01,Actual,396520.0,396520.0,396520.0
2013-07-01,Actual,229929.0,229929.0,229929.0
2013-08-01,Actual,326489.0,326489.0,326489.0
2013-09-01,Actual,376619.0,376619.0,376619.0
2013-10-01,Actual,293407.0,293407.0,293407.0
2013-11-01,Actual,373989.0,373989.0,373989.0
2013-12-01,Actual,405454.0,405454.0,405454.0
2014-01-01,Actual,241269.0,241269.0,241269.0
2014-02-01,Actual,184837.0,184837.0,184837.0
2014-03-01,Actual,263101.0,263101.0,263101.0
2014-04-01,Actual,242772.0,242772.0,242772.0
2014-05-01,Actual,288401.0,288401.0,288401.0
2014-06-01,Actual,401814.0,401814.0,401814.0
2014-07-01,Actual,258706.0,258706.0,258706.0
2014-08-01,Actual,456620.0,456620.0,456620.0
2014-09-01,Actual,481157.0,481157.0,481157.0
2014-10-01,Actual,422767.0,422767.0,422767.0
2014-11-01,Actual,555279.0,555279.0,555279.0
2014-12-01,Actual,503144.0,503144.0,503144.0
2015-01-01,Forecast,267589.0,245193.0,291276.0
2015-02-01,Forecast,212874.0,190315.0,237186.0
2015-03-01,Forecast,361404.0,338104.0,383705.0
2015-04-01,Forecast,310976.0,287536.0,333471.0
2015-05-01,Forecast,362954.0,339377.0,388065.0
2015-06-01,Forecast,519800.0,496463.0,544052.0
